country,state,city,district,zip,price,title,,,,
ID,SL,Muara Beliti,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Muara Beliti Baru,Kab. Musi Rawas,,33000,Regular Shipping,,,,
ID,SL,Muara Enim,Kab. Muara Enim,,33000,Regular Shipping,,,,
ID,SL,Muara Kelingi,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Muara Kuang,Kab. Ogan Ilir,,42000,Regular Shipping,,,,
ID,SL,Muara Lakitan,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Muara Padang,Kab. Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Muara Pinang,Kab. Empat Lawang,,42000,Regular Shipping,,,,
ID,SL,Muara Rupit,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Muara Telang,Kab. Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Muaradua,Kab. Ogan Komering Ulu Selatan,,33000,Regular Shipping,,,,
ID,SL,Muaradua Kisam,Kab. Ogan Komering Ulu Selatan,,42000,Regular Shipping,,,,
ID,SL,Mulak Ulu,Kab. Lahat,,42000,Regular Shipping,,,,
ID,SL,Nibung,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Pagar Alam,Kota Pagar Alam,,33000,Regular Shipping,,,,
ID,SL,Pagar Alam Selatan,Kota Pagar Alam,,33000,Regular Shipping,,,,
ID,SL,Pagar Alam Utara,Kota Pagar Alam,,33000,Regular Shipping,,,,
ID,SL,Pajar Bulan,Kab. Lahat,,42000,Regular Shipping,,,,
ID,SL,Palembang,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Palembang,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Pampangan,Kab. Ogan Komering Ilir,,42000,Regular Shipping,,,,
ID,SL,Pangkalan Balai,Kab. Banyuasin,,33000,Regular Shipping,,,,
ID,SL,Pasemah Air Keruh,Kab. Empat Lawang,,42000,Regular Shipping,,,,
ID,SL,Pedamaran,Kab. Ogan Komering Ilir,,42000,Regular Shipping,,,,
ID,SL,Pematang Panggang,Kab. Ogan Komering Ilir,,42000,Regular Shipping,,,,
ID,SL,Pemulutan,Kab. Ogan Ilir,,42000,Regular Shipping,,,,
ID,SL,Pendopo,Kab. Empat Lawang,,42000,Regular Shipping,,,,
ID,SL,Pengandonan,Kab. Ogan Komering Ulu,,42000,Regular Shipping,,,,
ID,SL,Peninjauan,Kab. Ogan Komering Ulu,,42000,Regular Shipping,,,,
ID,SL,Penukal Abab,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Penukal Utara,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Plaju,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Plaju,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Prabumulih,Kota Prabumulih,,33000,Regular Shipping,,,,
ID,SL,Prabumulih Barat,Kota Prabumulih,,33000,Regular Shipping,,,,
ID,SL,Prabumulih Timur,Kota Prabumulih,,33000,Regular Shipping,,,,
ID,SL,Pulau Beringin,Kab. Ogan Komering Ulu Selatan,,42000,Regular Shipping,,,,
ID,SL,Pulau Pinang,Kab. Lahat,,42000,Regular Shipping,,,,
ID,SL,Pulau Rimau,Kab. Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Purwodadi ,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Rambang Kapak Tengah,Kota Prabumulih,,33000,Regular Shipping,,,,
ID,SL,Rambutan,Kab. Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Rantau Alai,Kab. Ogan Ilir,,42000,Regular Shipping,,,,
ID,SL,Rantau Bayur,Kab. Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Rawas Ilir,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Rawas Ulu,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Rembang ,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Rembang Dangku,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Sako,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Sako,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Sanga Desa,Kab. Musi Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Seberang Ulu I,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Seberang Ulu I,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Seberang Ulu II,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Seberang Ulu II,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Sekayu,Kab. Musi Banyuasin,,33000,Regular Shipping,,,,
ID,SL,Selangit,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Sematang Borang,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Sematang Borang,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Semendawa Suku III,Kab. Ogan Komering Ulu Timur,,42000,Regular Shipping,,,,
ID,SL,Semende Darat Laut,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Semende Darat Tengah,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Semende Darat Ulu,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Semidang Aji,Kab. Ogan Komering Ulu,,42000,Regular Shipping,,,,
ID,SL,Simpang,Kab. Ogan Komering Ulu Selatan,,42000,Regular Shipping,,,,
ID,SL,Sirah Pulau Padang,Kab. Ogan Komering Ilir,,42000,Regular Shipping,,,,
ID,SL,Sosoh Buay Rayap,Kab. Ogan Komering Ulu,,42000,Regular Shipping,,,,
ID,SL,Sukarame,Kota Palembang,,22000,Regular Shipping,,,,
ID,SL,Sukarame,Kota Palembang,,34000,Express Shipping,,,,
ID,SL,Sungai Keruh,Kab. Musi Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Sungai Lilin,Kab. Musi Banyuasin,,33000,Regular Shipping,,,,
ID,SL,Sungai Rotan,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Talang Kelapa,Kab. Banyuasin,,42000,Regular Shipping,,,,
ID,SL,Talang Padang,Kab. Empat Lawang,,42000,Regular Shipping,,,,
ID,SL,Talang Ubi,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Tanah Abang,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Tanjung Agung,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Tanjung Batu,Kab. Ogan Ilir,,42000,Regular Shipping,,,,
ID,SL,Tanjung Lubuk,Kab. Ogan Komering Ilir,,42000,Regular Shipping,,,,
ID,SL,Tanjung Raja,Kab. Ogan Ilir,,42000,Regular Shipping,,,,
ID,SL,Tanjung Sakti,Kab. Lahat,,42000,Regular Shipping,,,,
ID,SL,Tebing Tinggi,Kab. Empat Lawang,,33000,Regular Shipping,,,,
ID,SL,Tugumulyo,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SL,Tulung Selapan,Kab. Ogan Komering Ilir,,42000,Regular Shipping,,,,
ID,SL,Ujan Mas,Kab. Muara Enim,,42000,Regular Shipping,,,,
ID,SL,Ulu Musi,Kab. Empat Lawang,,42000,Regular Shipping,,,,
ID,SL,Ulu Ogan,Kab. Ogan Komering Ulu,,42000,Regular Shipping,,,,
ID,SL,Ulu Rawas,Kab. Musi Rawas,,42000,Regular Shipping,,,,
ID,SU,Adiankoting,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Adman Dewi,Kab. Tapanuli Tengah,,50000,Regular Shipping,,,,
ID,SU,Aek Bilah,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Aek Kuasan,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Aek Kuo,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Aek Natas,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Afulu,Kab. Nias,,50000,Regular Shipping,,,,
ID,SU,Air Batu,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Air Joman,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Air Putih,Kab. Batubara,,50000,Regular Shipping,,,,
ID,SU,Ajibata,Kab. Toba Samosir,,50000,Regular Shipping,,,,
ID,SU,Alasa,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Amandraya,Kab. Nias Selatan,,75000,Regular Shipping,,,,
ID,SU,Arse,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Babalan,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Badiri,Kab. Tapanuli Tengah,,50000,Regular Shipping,,,,
ID,SU,Baktiraja,Kab. Humbang Hasudutan,,50000,Regular Shipping,,,,
ID,SU,Balige,Kab. Toba Samosir,,40000,Regular Shipping,,,,
ID,SU,Bandar,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Bandar Huluan,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Bandar Khalipah,Kab. Serdang Bedagai,,50000,Regular Shipping,,,,
ID,SU,Bandar Masilam,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Bandar Pasir Mandoge,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Bandar Pulau,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Bangun Purba,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Barumun,Kab. Padang Lawas,,50000,Regular Shipping,,,,
ID,SU,Barumun,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Barumun Tengah,Kab. Padang Lawas,,50000,Regular Shipping,,,,
ID,SU,Barumun Tengah,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Barus,Kab. Tapanuli Tengah,,50000,Regular Shipping,,,,
ID,SU,Barusjahe,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Batahan,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Batang Angkola,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Batang Bulu Sutam,Kab. Padang Lawas,,50000,Regular Shipping,,,,
ID,SU,Batang Kuis,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Batang Lubu Sutam,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Batang Natal,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Batang Onang,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Batang Onang,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Batang Serangan,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Batang Toru,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Bawolato,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Berampu,Kab. Dairi,,50000,Regular Shipping,,,,
ID,SU,Berastagi,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Beringin,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Besitang,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Bilah Barat,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Bilah Hilir,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Bilah Hulu,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Binjai,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Binjai ,Kota Binjai,,40000,Regular Shipping,,,,
ID,SU,Binjai Barat,Kota Binjai,,40000,Regular Shipping,,,,
ID,SU,Binjai Kota,Kota Binjai,,40000,Regular Shipping,,,,
ID,SU,Binjai Selatan,Kota Binjai,,40000,Regular Shipping,,,,
ID,SU,Binjai Timur,Kota Binjai,,40000,Regular Shipping,,,,
ID,SU,Binjai Utara,Kota Binjai,,40000,Regular Shipping,,,,
ID,SU,Biru-Biru,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Bohorok,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Bor Bor,Kab. Toba Samosir,,50000,Regular Shipping,,,,
ID,SU,Bosar Maligas,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Brandan Barat,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Bukit Malintang,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Buntu Pane,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Datuk Bandar,Kota Tanjung Balai,,50000,Regular Shipping,,,,
ID,SU,Deli Tua,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Dolok,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Dolok,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Dolok Batunanggar,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Dolok Masihul,Kab. Serdang Bedagai,,50000,Regular Shipping,,,,
ID,SU,Dolok Merawan,Kab. Serdang Bedagai,,50000,Regular Shipping,,,,
ID,SU,Dolok Panribuan,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Dolok Pardamean,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Dolok Sanggul,Kab. Humbang Hasudutan,,40000,Regular Shipping,,,,
ID,SU,Dolok Sigompulon,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Dolok Sigompulon,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Dolok Silau,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Galang,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Garoga,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Gebang,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Gido,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Girsang Sipangan Bolon,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Gomo,Kab. Nias Selatan,,75000,Regular Shipping,,,,
ID,SU,Gunung Malela,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Gunung Maligas,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Gunung Meriah,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Gunung Sitember,Kab. Dairi,,50000,Regular Shipping,,,,
ID,SU,Gunung Sitoli,Kab. Nias,,40000,Regular Shipping,,,,
ID,SU,Gunung Tua,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Habinsaran,Kab. Toba Samosir,,50000,Regular Shipping,,,,
ID,SU,Halongonan,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Halongonan,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Hamparan Perak,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Haranggaol Horisanz,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Harian,Kab. Samosir,,50000,Regular Shipping,,,,
ID,SU,Hatonduhan,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Hibala,Kab. Nias Selatan,,75000,Regular Shipping,,,,
ID,SU,Hiliduho,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Hinai,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Huristak,Kab. Padang Lawas,,50000,Regular Shipping,,,,
ID,SU,Huristak,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Huta Raja Tinggi,Kab. Padang Lawas,,50000,Regular Shipping,,,,
ID,SU,Huta Raja Tinggi,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Hutabayu Raja,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Idano Gawo,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Jawa Maraja Bah Jambi,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Jorlang Hataran,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Juhar,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Kabanjahe,Kab. Karo,,40000,Regular Shipping,,,,
ID,SU,Kampung Rakyat,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Kerajaan,Kab. Pakpak Barat,,50000,Regular Shipping,,,,
ID,SU,Kisaran,Kab. Asahan,,40000,Regular Shipping,,,,
ID,SU,Kisaran Barat,Kab. Asahan,,40000,Regular Shipping,,,,
ID,SU,Kisaran Timur,Kab. Asahan,,40000,Regular Shipping,,,,
ID,SU,Kolang,Kab. Tapanuli Tengah,,50000,Regular Shipping,,,,
ID,SU,Kota Pinang,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Kotanopan,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Kotarih,Kab. Serdang Bedagai,,50000,Regular Shipping,,,,
ID,SU,Kuala,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Kualuh Hilir,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Kualuh Hulu,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Kualuh Leidong,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Kualuh Selatan,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Kuta Buluh,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Kutalimbaru,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Labuhan Deli,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Lae Parira,Kab. Dairi,,50000,Regular Shipping,,,,
ID,SU,Lagu Boti,Kab. Toba Samosir,,50000,Regular Shipping,,,,
ID,SU,Lahewa,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Lahusa,Kab. Nias Selatan,,75000,Regular Shipping,,,,
ID,SU,Laubaleng,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Lembah Sorik Merapi,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Limapuluh,Kab. Batubara,,40000,Regular Shipping,,,,
ID,SU,Lingga Bayu,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Lintong Nihuta,Kab. Humbang Hasudutan,,50000,Regular Shipping,,,,
ID,SU,Lolo Wa'u,Kab. Nias Selatan,,75000,Regular Shipping,,,,
ID,SU,Lolofitu Moi,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Lolomatua,Kab. Nias Selatan,,75000,Regular Shipping,,,,
ID,SU,Lotu,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Lubuk Barumun,Kab. Padang Lawas,,50000,Regular Shipping,,,,
ID,SU,Lubuk Barumun,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Lubuk Pakam,Kab. Deli Serdang,,40000,Regular Shipping,,,,
ID,SU,Lumban Julu,Kab. Toba Samosir,,50000,Regular Shipping,,,,
ID,SU,Lumut,Kab. Tapanuli Tengah,,50000,Regular Shipping,,,,
ID,SU,Mandrehe,Kab. Nias,,75000,Regular Shipping,,,,
ID,SU,Manduamas,Kab. Tapanuli Tengah,,50000,Regular Shipping,,,,
ID,SU,Marancar,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Marbau,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Mardinding,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Medan,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Amplas,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Amplas,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Area,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Area,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Barat,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Barat,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Baru,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Baru,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Belawan,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Deli,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Denai,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Denai,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Helvetia,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Helvetia,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Johor,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Johor,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Kota,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Kota,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Labuhan,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Maimun,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Maimun,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Marelan,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Perjuangan,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Perjuangan,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Petisah,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Petisah,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Polonia,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Polonia,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Selayang,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Sunggal,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Tembung,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Timur,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medan Timur,Kota Medan,,40000,Express Shipping,,,,
ID,SU,Medan Tuntungan,Kota Medan,,30000,Regular Shipping,,,,
ID,SU,Medang Deras,Kab. Batubara,,50000,Regular Shipping,,,,
ID,SU,Meranti,Kab. Asahan,,50000,Regular Shipping,,,,
ID,SU,Merek,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Muara,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Muara Batang Gadis,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Muara Sipongi,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Munte,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Na IX-X,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Nainggolan,Kab. Samosir,,50000,Regular Shipping,,,,
ID,SU,Namo Rambe,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Nassau,Kab. Toba Samosir,,50000,Regular Shipping,,,,
ID,SU,Natal,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Onan Ganjang,Kab. Humbang Hasudutan,,50000,Regular Shipping,,,,
ID,SU,Onan Runggu,Kab. Samosir,,50000,Regular Shipping,,,,
ID,SU,Padang Bolak,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Padang Bolak,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Padang Bolak Julu,Kab. Padang Lawas Utara,,50000,Regular Shipping,,,,
ID,SU,Padang Bolak Julu,Kab. Tapanuli Selatan,,50000,Regular Shipping,,,,
ID,SU,Padang Hilir,Kab. Tebing Tinggi,,40000,Regular Shipping,,,,
ID,SU,Padang Hulu,Kab. Tebing Tinggi,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan,Kota Padang Sidempuan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Barat,Kab. Tapanuli Selatan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Batu N Aceh Dua,Kota Padang Sidempuan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Hutaimbaru,Kota Padang Sidempuan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Selatan,Kota Padang Sidempuan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Tenggara,Kota Padang Sidempuan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Timur,Kab. Tapanuli Selatan,,40000,Regular Shipping,,,,
ID,SU,Padang Sidempuan Utara,Kota Padang Sidempuan,,40000,Regular Shipping,,,,
ID,SU,Padang Tualang,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Pagar Marbau,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Pagaran,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Pagindar,Kab. Pakpak Barat,,50000,Regular Shipping,,,,
ID,SU,Pahae Jae,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Pahae Julu,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Pakkat,Kab. Humbang Hasudutan,,50000,Regular Shipping,,,,
ID,SU,Palipi,Kab. Samosir,,50000,Regular Shipping,,,,
ID,SU,Panai Hilir,Kab. Labuhan Batu,,75000,Regular Shipping,,,,
ID,SU,Panai Hulu,Kab. Labuhan Batu,,75000,Regular Shipping,,,,
ID,SU,Panai Tengah,Kab. Labuhan Batu,,75000,Regular Shipping,,,,
ID,SU,Pancur Batu,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Panei,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Pangaribuan,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Pangkalan Susu,Kab. Langkat,,50000,Regular Shipping,,,,
ID,SU,Pangkatan,Kab. Labuhan Batu,,50000,Regular Shipping,,,,
ID,SU,Pangururan,Kab. Samosir,,40000,Regular Shipping,,,,
ID,SU,Panombeian Pane,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Pantai Cermin,Kab. Serdang Bedagai,,50000,Regular Shipping,,,,
ID,SU,Pantai Labu,Kab. Deli Serdang,,50000,Regular Shipping,,,,
ID,SU,Panyabungan,Kab. Mandailing Natal,,40000,Regular Shipping,,,,
ID,SU,Panyabungan Barat,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Panyabungan Kota,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Panyabungan Selatan,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Panyabungan Timur,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Panyabungan Utara,Kab. Mandailing Natal,,50000,Regular Shipping,,,,
ID,SU,Paranginan,Kab. Humbang Hasudutan,,50000,Regular Shipping,,,,
ID,SU,Parbuluan,Kab. Dairi,,50000,Regular Shipping,,,,
ID,SU,Parlilitan,Kab. Humbang Hasudutan,,50000,Regular Shipping,,,,
ID,SU,Parmonangan,Kab. Tapanuli Utara,,50000,Regular Shipping,,,,
ID,SU,Payung,Kab. Karo,,50000,Regular Shipping,,,,
ID,SU,Pegagan Hilir,Kab. Dairi,,50000,Regular Shipping,,,,
ID,SU,Pematang Bandar,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Pematang Raya,Kab. Simalungun,,40000,Regular Shipping,,,,
ID,SU,Pematang Siantar,Kota Pematangsiantar,,40000,Regular Shipping,,,,
ID,SU,Pematang Sidamanik,Kab. Simalungun,,50000,Regular Shipping,,,,
ID,SU,Perbaungan,Kab. Serdang Bedagai,,50000,Regular Shipping,,,,
ID,SU,Percut Sei Tuan,Kab. Deli Serdang,,50000,Regular Shipping,,,,
